"","CACNA1H_NRP1_Ex","CACNA1H_SLIT1_Ex","CACNA1H_ZBTB20_Ex","CGE_ADARB2_NPY_Inh","CGE_ADARB2_NR2F2_Inh","CGE_ADARB2_VIPR1_Inh","CGE_RELN_LAMP5_Inh","DACH2_BDNF_Ex","DACH2_CCN2_Ex","DACH2_CHD7_Ex","DACH2_GRIK1_Ex","DACH2_LYPD1_Ex","DACH2_MEIS2_Ex","DACH2_NDST4_Ex","DACH2_SV2C_Ex","DACH2_TAC1_Ex","DACH2_ZNF381_Ex","LGE_FOXP2_SLIT2_Inh","LGE_PCP4_DRD1_Inh","LGE_PCP4_DRD2_Inh","LGE_PCP4_EBF1_Inh","LGE_PCP4_IL17REL_Inh","LGE_PCP4_SLC1A3_Inh","MGE_SST_NPY_Inh","MGE_SST_PVALB_Inh","MGE_SST_SATB1_Inh_","MGE_SST_SCUBE1_Inh","MGE_SST_ST18_Inh","RELN_LHX8_Inh","SATB2_BCL6_Ex","SATB2_CCK_Ex","SATB2_FOXP2_Ex","SATB2_GLRA3_Ex","SATB2_KIAA1217_Ex","SATB2_RARB_Ex","SATB2_SCUBE1_Ex","SATB2_TAC1_Ex","SATB2_TFAP2D_Ex","SATB2_ZNF385B_Ex","SNCG_NRP1_Inh"
"43379169693600",0.013553853377163,3.35450852633971e-05,0.00962942931905498,0.000493327490002515,3.3545085263399e-05,3.35450852634004e-05,0.0111935283789787,0.069297193924947,3.35450852634077e-05,3.35450852633919e-05,3.35450852634022e-05,0.0787695495008331,0.423429524017345,3.35450852634005e-05,0.0997976985159586,3.35450852634094e-05,0.0997721853293953,3.35450852633981e-05,3.35450848118339e-05,3.35450852633999e-05,0.0635906622819424,3.35450852633991e-05,3.35450852633905e-05,3.3545085263411e-05,3.35450852633944e-05,3.35450852633965e-05,0.00506634988236121,3.35450852633964e-05,3.35450852633977e-05,3.35450852633761e-05,3.35450852633962e-05,3.35450852634001e-05,3.35450852634e-05,3.35450852633695e-05,3.35450852633873e-05,3.35450852634622e-05,3.35450852633414e-05,3.35450852633749e-05,3.35450852633396e-05,0.124467435595095
"38654705669700",5.62684664395876e-05,5.62684664395767e-05,5.62684664395746e-05,0.0279196156253657,5.62684664395781e-05,5.62684664395793e-05,0.0322204642284802,0.0614399682461868,5.62684664395737e-05,5.62684664395524e-05,5.626846643958e-05,5.62684664395958e-05,0.420895982873102,0.00756990114882212,5.62684664395887e-05,5.62684664395786e-05,5.62684664395968e-05,0.086763278091649,5.62684664395784e-05,0.0295329698894538,0.0791031006061555,5.62684664395195e-05,5.62684664396105e-05,0.0126471549827793,5.62684664395778e-05,5.62684664396404e-05,0.126295485259157,5.626846643957e-05,5.626846643958e-05,5.62684664396041e-05,5.62684664395957e-05,5.62684664395555e-05,5.6268466439589e-05,5.62684664395916e-05,5.62684664395854e-05,0.101239763515674,5.62684664380858e-05,5.62684664395785e-05,5.62684664395732e-05,0.012796798472868
"42949672968300",3.69919360327321e-05,3.69919360327415e-05,3.699193603274e-05,3.69919360327314e-05,0.0917161931551374,3.69919360327384e-05,0.00694085376282521,0.147672636253521,3.69919360328022e-05,3.69919360327323e-05,0.00672782572783471,3.69919360327443e-05,0.427266834136241,3.69919360327231e-05,3.69919360327143e-05,3.69919360339241e-05,0.0599453466006054,3.69919360327373e-05,3.69919360162081e-05,3.69919360327413e-05,3.69919360327346e-05,3.69919360327353e-05,3.69919360327323e-05,0.0715450666246175,3.69919360327317e-05,3.69919360327709e-05,3.69919360327325e-05,3.6991936032683e-05,3.69919360327354e-05,3.69919360327449e-05,3.69919360327367e-05,3.69919360327612e-05,0.00254164694827159,0.00831289239932321,3.69919360327337e-05,3.69919360327307e-05,3.69919360327799e-05,3.69919360327316e-05,3.69919360327319e-05,0.176220946310656
"42949672967800",3.368410724043e-05,3.36841072404286e-05,3.36841072404291e-05,3.36841056938124e-05,3.36841072404297e-05,3.36841072404255e-05,3.36841071567774e-05,0.155043295544918,3.36841072403954e-05,3.36841072404379e-05,0.0579826548696235,3.3684107240467e-05,0.446336218480564,3.36841072404285e-05,3.36841072404748e-05,3.36841072404292e-05,3.77347036781604e-05,0.0213389322535565,0.00959376418985871,3.36841072404199e-05,3.36841072404521e-05,3.36841072404279e-05,0.123562297958071,3.3684107240424e-05,3.36841072404293e-05,3.36841072404376e-05,0.01046292121234,3.36841072404285e-05,3.36841072404291e-05,0.0494320888685984,3.36841072404869e-05,3.36841072404022e-05,3.3684107240429e-05,3.36841072404292e-05,3.36841072404982e-05,3.36841072403277e-05,3.36841072404236e-05,3.36841072403966e-05,7.56804309899738e-05,0.12515757237946
"42949672966200",5.24788180526626e-05,5.24788180526382e-05,5.24788180525874e-05,0.022761784458616,0.00959604126261477,5.24788180526453e-05,0.0220111041638038,0.0387015799051227,5.24788180526293e-05,5.24788180526778e-05,0.0327850062814223,5.24788180526321e-05,0.383236563506358,5.24788180526121e-05,5.2478818052642e-05,5.24788180526362e-05,5.2478818052651e-05,5.24788180526326e-05,5.24788178432e-05,5.24788180526425e-05,5.24788180526554e-05,5.24788180526381e-05,0.000579132280606743,0.142571906339507,5.24788180526158e-05,5.24788180526334e-05,0.0509599418556056,5.24788180526407e-05,0.0186888050102534,5.247881805259e-05,5.24788180526175e-05,5.24788180526184e-05,0.0694224833760793,5.24788180526383e-05,5.24788180526915e-05,5.24788180526431e-05,5.24788180526446e-05,5.24788180526778e-05,5.24788180526673e-05,0.207216244654746
"44238163155700",3.55943963454139e-05,3.55943963454313e-05,3.55943963454231e-05,3.55943963454305e-05,3.55943963454422e-05,3.55943963454242e-05,3.55943966641839e-05,3.5594396345414e-05,3.55943963454129e-05,3.55943963454341e-05,0.0342073230378374,3.55943963453881e-05,0.499261562524164,3.55943963454546e-05,3.55943963454743e-05,0.0642986695008284,3.5594396345433e-05,3.55943963454301e-05,3.55943963349416e-05,0.0153984979768668,3.55943963454264e-05,3.55943963454323e-05,0.0476335332533613,0.00916976247581598,3.55943963454016e-05,3.55943963454298e-05,3.55943963454299e-05,0.0129670541031792,0.0261901238659832,3.55943963454316e-05,0.037789510709336,3.559439634544e-05,3.5594396345432e-05,3.55943963454299e-05,3.55943963453923e-05,0.0623995783862522,3.55943963453836e-05,0.000685378938083118,0.00105399971484214,0.187983956811816
"44238163154000",3.69169883782033e-05,3.69169883782297e-05,3.69169883782063e-05,3.69169883783878e-05,0.00726318696197923,6.79913480016026e-05,3.69169883008464e-05,0.308926506674077,3.69169883782323e-05,3.69169883781935e-05,3.69169883782117e-05,0.015457513363307,0.427845953677565,3.69169883781937e-05,3.69169883782142e-05,3.6916989068305e-05,3.69169883781776e-05,3.69169883782092e-05,3.69169884104787e-05,3.6916988378289e-05,3.69169883782131e-05,3.69169883782015e-05,0.00268238147274564,3.69169883781875e-05,0.0579697403816433,0.00411823317776087,3.69169883782072e-05,3.69169883782031e-05,3.69169883781652e-05,3.69169883781704e-05,3.69169883782445e-05,3.69169883782087e-05,0.0980931953828725,3.69169883782016e-05,3.69169883781728e-05,3.69169883782e-05,3.69169890695038e-05,3.69169883781512e-05,3.6916988378216e-05,0.0764677879073665
"44238163156100",3.35920446159308e-05,3.35920446159393e-05,3.35920446159525e-05,3.35920446159424e-05,0.0497764724856958,3.3592044615947e-05,0.0397792616724806,0.252537798270471,3.35920446159409e-05,3.35920446159445e-05,3.35920446159348e-05,3.35920446159517e-05,0.289004678820816,3.35920446159553e-05,3.35920446159709e-05,3.35920446159424e-05,0.0866797127715898,0.043061668935739,3.35920446942892e-05,3.35920446159423e-05,3.35920446159427e-05,3.35920446159432e-05,0.0125328169292114,3.35920446159411e-05,3.35920446159353e-05,3.35920446159486e-05,3.35920446178042e-05,3.35920446159431e-05,3.35920446159485e-05,3.35920446159503e-05,3.35920446159446e-05,3.35920446159418e-05,3.35920446159402e-05,0.00156620574060804,3.35920446159427e-05,3.35920446159431e-05,3.35920446158791e-05,3.35920446159435e-05,3.3592044615944e-05,0.224020030990214
"44238163156600",3.39921424521155e-05,3.39921424520901e-05,3.39921424520969e-05,3.39921424520919e-05,3.39921424520834e-05,0.0675394724715519,3.39921447917393e-05,0.21430425552791,3.39921424521327e-05,0.0273676459795811,3.39921424521018e-05,3.39921424520857e-05,0.36053256036893,3.39921424521512e-05,3.39921424520942e-05,3.39921424520917e-05,0.0690960043522926,0.0306547987299345,3.39921424866714e-05,3.39921424520883e-05,3.39921424520949e-05,3.39921424520908e-05,0.0287334341182957,3.39921424520974e-05,0.0195831978235075,3.39921424520957e-05,3.39921424520943e-05,3.39921424520814e-05,3.39921424521129e-05,3.39921424520954e-05,3.39921424520676e-05,3.39921424521253e-05,3.39921424520939e-05,3.39921424521016e-05,3.39921424521049e-05,3.39921424520708e-05,3.3992142121275e-05,3.39921424522411e-05,3.39921424520949e-05,0.181134874209938
"44238163157500",3.61357532017094e-05,3.61357532016969e-05,3.61357532017084e-05,3.61357532017083e-05,3.61357532017083e-05,3.61357532016775e-05,0.000970439334542905,0.238188187765203,3.61357532017065e-05,3.61357532016779e-05,3.61357532017086e-05,3.61357532017512e-05,0.48074540266182,0.0880115865631201,3.61357532016577e-05,3.6135753167367e-05,3.61357532017132e-05,0.0279889927121794,3.61357532018334e-05,3.61357532017053e-05,3.61357532017088e-05,3.61357532017091e-05,0.0805799334616391,3.61357532016715e-05,3.61357532017118e-05,3.61357532017058e-05,3.61357532017199e-05,3.6135753201696e-05,3.61357532017318e-05,3.61357532017574e-05,3.61357532017116e-05,3.61357532017437e-05,3.61357532017012e-05,3.61357532017079e-05,3.61357532016515e-05,3.61357532016788e-05,3.61357532019731e-05,3.61357532016692e-05,3.61357532016798e-05,0.0823229776458735
"44238163158700",3.28128133567125e-05,3.28128133566775e-05,3.28128133567214e-05,3.28128133567431e-05,3.28128133567436e-05,3.28128133567194e-05,0.0028950644171065,0.0978497445935343,3.281281335673e-05,3.28128133567633e-05,0.215131526515827,3.28128133567564e-05,0.267826448484169,3.28128133567959e-05,3.28128133567462e-05,3.28128132413463e-05,3.28128133567428e-05,3.44980180192149e-05,3.28128139268122e-05,0.0348205489977323,3.28128133567472e-05,3.2812813356721e-05,0.0240059290078877,3.28128133567434e-05,0.045596345748599,3.28128133567446e-05,0.0257239875123343,3.28128133567519e-05,3.28128133567482e-05,3.28128133567416e-05,3.28128133567366e-05,3.28128133567492e-05,0.0109981204435013,0.00555688974832641,3.28128133567476e-05,3.28128133568119e-05,3.28128133567396e-05,3.28128133567723e-05,3.28128133567409e-05,0.268642137738521
"44238163158800",3.33492810260741e-05,3.3349281026138e-05,3.33492810261496e-05,3.33492808677362e-05,3.33492810261935e-05,3.33492810261382e-05,3.33492804526473e-05,0.152659492286051,3.33492810261301e-05,3.33492810261393e-05,3.33492810261406e-05,3.33492810261198e-05,0.3788529272355,3.33492810261181e-05,3.33492810261379e-05,3.33492813136316e-05,0.0221284576389338,0.099416557237909,3.33492810260947e-05,0.000277524648119197,3.33492810261424e-05,3.3349281026138e-05,0.0361788405570241,3.33492810261344e-05,0.066710595474756,3.33492810261358e-05,3.33492810261364e-05,3.33492810261175e-05,0.0164052246480392,3.33492810261207e-05,3.33492810261363e-05,3.33492810260584e-05,3.33492810261281e-05,0.00824950026684299,3.33492810262059e-05,3.33492810261001e-05,3.33492810260793e-05,3.33492810261149e-05,0.0451602982666797,0.172993452590832
"43808666429800",0.0127058401143241,3.67024163398708e-05,3.67024163398723e-05,0.0110181318385871,0.0641782955143042,3.6702416339868e-05,3.67024165783208e-05,3.6702416339885e-05,3.67024163398659e-05,3.67024163398631e-05,3.67024163398647e-05,0.0508181607979016,0.480691507990006,3.67024163398771e-05,3.67024163398786e-05,3.67024163398729e-05,3.67024163398693e-05,3.67024163398717e-05,3.67024168895938e-05,3.67024163398766e-05,3.6702416339867e-05,0.0514427535869117,0.0408567404108819,3.67024163398626e-05,3.67024163398694e-05,3.67024163398745e-05,0.00589812999217261,3.670241633987e-05,3.67024163398725e-05,3.67024163398793e-05,3.67024163398746e-05,3.67024163398706e-05,3.67024163398695e-05,3.67024163398696e-05,3.67024163397859e-05,0.0124169131614937,3.67024163398716e-05,3.67024163398531e-05,0.0249448940088299,0.243964262509943
"38225208938900",3.27167727153223e-05,3.27167727152218e-05,3.27167727152785e-05,0.0267854386838433,3.27167727152846e-05,3.27167727152794e-05,3.2716772746876e-05,3.2716772715276e-05,3.27167727153206e-05,3.27167727153476e-05,3.27167727152883e-05,3.2716772715282e-05,0.529778219975213,0.0818906635820341,3.27167727152883e-05,3.2716772716419e-05,0.257066754818597,0.0189602231067356,3.27167727152834e-05,3.27167726717056e-05,0.00867936589128688,3.27167727153175e-05,0.0164844490733456,3.27167727152935e-05,3.27167727152841e-05,3.27167727152079e-05,3.27167727152835e-05,3.27167727152832e-05,3.27167727152751e-05,3.2716772715215e-05,3.27167727153628e-05,3.27167727153042e-05,0.0259534196076277,3.27167727152968e-05,3.27167727152853e-05,3.27167727152806e-05,3.2716772715227e-05,3.27167727152834e-05,0.0164581773179757,0.0169617847618941
"43808666429500",3.32544483613721e-05,0.0243550173095698,3.01507297401389e-05,3.01507297401474e-05,3.01507297401882e-05,3.01507297401607e-05,3.01507296672934e-05,0.116328461764387,3.01507297402242e-05,3.01507297401552e-05,3.01507297401459e-05,3.01507297401476e-05,0.464454232864948,3.01507297401566e-05,3.01507297401485e-05,0.115003350438065,0.00551286996070563,3.01507297401464e-05,3.01507297397365e-05,0.0261076100334653,3.01507297402044e-05,3.01507297401474e-05,3.01507297401451e-05,0.00847841089023951,0.03429956263548,3.23599999128607e-05,0.0175623175910291,0.101462544876616,3.01507297401563e-05,3.01507297401563e-05,3.01507297401275e-05,0.00125090914856178,3.0150729740151e-05,3.0150729740145e-05,3.0150729740145e-05,0.0513875420247574,3.01507297395004e-05,3.01507297401167e-05,3.01507297401513e-05,0.0329777877704722
"43808666428500",5.30567596457671e-05,5.30567596458069e-05,5.30567596457566e-05,0.0437488915467183,5.30567596457577e-05,5.3056759645766e-05,0.0196410733011938,0.00935876692186443,5.30567596457577e-05,5.30567596457872e-05,5.30567596457635e-05,0.116385655440227,0.493957271912055,5.3056759645766e-05,5.30567596457677e-05,0.013846441844848,5.30567596457422e-05,5.3056759645766e-05,5.30567596458008e-05,0.0522077851326848,5.30567596457701e-05,5.30567596457652e-05,5.30567596457745e-05,5.30567596457693e-05,5.30567596458022e-05,5.30567596457755e-05,0.0346954940373006,0.0163149801586097,5.30567596457541e-05,5.305675964581e-05,5.30567596457854e-05,0.00581585780390996,5.30567596457505e-05,0.0130106776812389,0.0449455478849297,5.30567596457558e-05,5.30567596461114e-05,5.30567596457936e-05,0.0345475980035088,0.10014448258012
"43808666428000",3.5023997701177e-05,3.50239977011502e-05,3.50239977011745e-05,3.50239977011671e-05,3.5023997701168e-05,0.0133291578502252,0.00241732443764468,0.0139786188071715,0.0322266603014003,0.0586770695634026,0.067575901882356,0.0387982515968385,0.390364739120556,3.50239977011639e-05,3.50239977011711e-05,3.5023998124147e-05,3.50239977011672e-05,0.0390246949681656,0.0231441997110461,0.0080916819984735,3.50239977012003e-05,3.50239977011594e-05,0.0746410307327902,3.50239977011695e-05,3.50239977011261e-05,0.0132053776553057,0.0415673867805014,3.50239977011607e-05,3.502399770117e-05,3.50239977011557e-05,3.50239977011731e-05,3.50239977011378e-05,0.0588032042656967,3.50239977011342e-05,3.5023997701167e-05,3.50239977010946e-05,3.50239977019532e-05,3.50239977012359e-05,0.0136624396125877,0.109686708768288
"43808666427000",3.40418458227207e-05,3.40418458227192e-05,3.40418458226551e-05,3.40418458227167e-05,0.0165034450355369,0.0285769951715946,0.0361061100172837,3.40418458227166e-05,3.40418458226593e-05,3.40418458227083e-05,0.143881448982778,3.40418458227172e-05,0.481673067216276,3.40418458227453e-05,3.40418458227133e-05,0.00010437235438323,0.112359882625254,3.40418458227125e-05,3.40418458453505e-05,0.0198798525422555,3.40418458227402e-05,3.40418458227233e-05,0.0644751179199329,3.40418458218776e-05,3.4041845822751e-05,3.40418458226964e-05,0.00965828489012182,0.022527325490159,3.40418458227292e-05,3.40418458227105e-05,3.40418458227291e-05,3.40418458227099e-05,3.40418458227365e-05,0.0111365775589412,0.0521983903582485,3.40418458228193e-05,3.40418458227089e-05,3.4041845822717e-05,3.4041845822739e-05,3.40418458227168e-05
"43808666426900",3.76648630064296e-05,3.76648630064177e-05,3.7664863006491e-05,3.76648630064701e-05,3.76648630064547e-05,3.76648630064976e-05,3.76648630314432e-05,0.24366291053548,3.76648630064764e-05,3.76648630064483e-05,3.76648630064318e-05,3.76648630065437e-05,0.489316051322987,0.0166316139822053,3.76648630064566e-05,0.0126223896135267,3.76648630064884e-05,0.00255747965249991,3.76648630064773e-05,0.000213141650547666,3.766486300646e-05,3.76648630064752e-05,3.76648630064826e-05,3.76648630064719e-05,3.76648630064886e-05,0.0430004533972126,3.76648630064819e-05,3.76648630064722e-05,3.76648630064534e-05,3.76648630064686e-05,3.76648630065641e-05,3.76648630064875e-05,3.76648630065149e-05,3.76648630065201e-05,3.7664863006577e-05,0.00636183093259955,3.76648630063965e-05,3.76648630064514e-05,3.76648630065162e-05,0.184466518159716
"43808666426800",3.3119893571808e-05,3.31198935718463e-05,3.31198935718396e-05,3.31198935718373e-05,3.31198935718406e-05,3.31198935718414e-05,3.31198909980128e-05,0.193758431501049,3.31198935718389e-05,3.31198935718237e-05,3.31198935718885e-05,3.3119893571841e-05,0.464553214093803,3.31198935718396e-05,3.31198935718323e-05,3.311989296216e-05,0.135441455329826,3.31198935718424e-05,3.31198927999556e-05,3.31198935718206e-05,3.311989357184e-05,3.31198935718374e-05,0.0293538663820178,0.0297451814146371,3.31198935718595e-05,3.31198935718387e-05,0.0405606796006579,3.31198935718341e-05,3.31198935717948e-05,3.31198935718228e-05,3.31198935718858e-05,3.31198935718378e-05,3.31198935718413e-05,3.31198935718366e-05,3.31198935718466e-05,3.31198935718536e-05,3.31198935716794e-05,3.31198935718899e-05,0.0518781546517238,0.0536491804359424
"38225208939000",3.80466844338878e-05,3.80466844338963e-05,3.80466844338875e-05,0.0114370986128154,3.80466844338869e-05,3.80466844338857e-05,3.80466842710224e-05,0.0224424608264063,3.80466844338949e-05,0.0881669550539288,0.00101594467505454,3.80466844338412e-05,0.445307081552034,3.80466844338551e-05,3.80466844338551e-05,3.80466849834449e-05,0.0639906044824205,3.80466844339019e-05,3.80466844347462e-05,3.80466844338923e-05,3.80466844338835e-05,3.80466844338856e-05,0.03614427039872,3.80466844338842e-05,3.80466844338876e-05,3.80466844338882e-05,3.80466844338891e-05,0.0100690352318244,3.8046684433897e-05,3.80466844338703e-05,3.80466844338932e-05,0.0427198008330975,3.80466844338862e-05,3.80466844339016e-05,3.80466844338952e-05,0.0119952711786748,3.80466844339985e-05,3.80466844338713e-05,0.0585902011745095,0.207055968815978
"38225208939200",5.68233253779263e-05,5.68233253779407e-05,5.68233253779804e-05,5.68233253779619e-05,0.0325200235931919,5.68233253779522e-05,0.0106508644944131,0.0768490463109284,5.68233253779582e-05,0.0511048949494454,5.68233253780053e-05,5.68233253779616e-05,0.481758224767081,5.68233253779496e-05,5.68233253779366e-05,5.68233253780632e-05,0.0666077459084755,0.0222083907902569,5.68233253792538e-05,5.68233253779633e-05,5.68233253779633e-05,5.68233253779442e-05,5.68233253779413e-05,0.0410021897922363,5.68233253779526e-05,5.68233253779634e-05,0.0104327841949834,5.68233253779614e-05,5.68233253779788e-05,5.68233253779755e-05,5.68233253779542e-05,0.0214090585190561,5.68233253779697e-05,5.68233253779359e-05,5.68233253779648e-05,5.68233253779593e-05,5.68233253779639e-05,5.68233253779521e-05,5.68233253779838e-05,0.183808900243969
"38225208943800",3.77327536878626e-05,0.0531458267374322,3.77327536878656e-05,0.0169602720595844,3.77327536878864e-05,0.087134597388769,0.0107850270964435,0.0748956491754911,3.7732753687922e-05,3.77327536878905e-05,3.7732753687888e-05,3.77327536878915e-05,0.50272544057107,0.110837105354273,3.77327536878746e-05,3.77327540648574e-05,3.77327536878871e-05,3.77327536878823e-05,3.77327537536298e-05,3.77327536878869e-05,3.77327536878756e-05,3.77327536878873e-05,3.77327536878925e-05,3.77327536878652e-05,3.77327536879073e-05,3.77327536878881e-05,3.77327536878881e-05,3.7732753687878e-05,3.7732753687881e-05,3.77327536878658e-05,0.0122810043238442,3.77327536879057e-05,0.130065361928327,3.77327536878856e-05,3.77327536878842e-05,3.77327536878895e-05,3.77327536878779e-05,3.77327536878991e-05,3.77327536878817e-05,3.77327536878886e-05
"31782757998400",3.63837904952377e-05,3.63837904951317e-05,3.63837904951044e-05,3.63837904951261e-05,3.6383790495127e-05,3.63837904951257e-05,0.0194459782665155,0.244420997225374,0.0693344983307991,3.63837904951395e-05,3.63837904951069e-05,3.63837904951471e-05,0.319716438252564,3.63837904951142e-05,3.63837904951256e-05,3.63837905727512e-05,3.63837904951298e-05,0.0491104815760782,3.63837904979766e-05,3.63837904951326e-05,3.63837904951657e-05,3.63837904950989e-05,3.63837904951028e-05,0.031199422834564,0.00565071571593498,0.0173512636535959,0.0284843614281017,3.63837904951162e-05,3.63837904951253e-05,3.63837904950988e-05,3.63837904951272e-05,3.63837904951433e-05,3.63837904951278e-05,3.63837904951242e-05,3.63837904951223e-05,3.63837904951257e-05,3.63837904951259e-05,3.63837904951305e-05,3.63837904951265e-05,0.21419432900154
